#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
TUT_PART_1_TITLE;The Basic Tutorial;;;;;;;;;;;;;x
TUT_PART_1_SHORT;The Basics;;;;;;;;;;;;;x
TUT_PART_1_DESC;In this tutorial we will be introducing to you the basics of East vs West.;;;;;;;;;;;;;x
TUT_PART_2_TITLE;The Advanced Tutorial;;;;;;;;;;;;;x
TUT_PART_2_SHORT;Advanced Cold War;;;;;;;;;;;;;x
TUT_PART_2_DESC;In this tutorial the more advanced features of East vs West like the Economy, Armaments, Technology, Politics and Intel screens.;;;;;;;;;;;;;x
TUT_PART_3_TITLE;The Cold War Trial;;;;;;;;;;;;;x
TUT_PART_3_SHORT;Take Control;;;;;;;;;;;;;x
TUT_PART_3_DESC;In this tutorial you will take on full control of a country and lead it for a whole year through the Cold War.;;;;;;;;;;;;;x
TUT_PART_BAS_TITLE;The Basic Tutorial;;;;;;;;;;;;;x
TUT_PART_BAS_SHORT;The Basics;;;;;;;;;;;;;x
TUT_PART_BAS_DESC;In this tutorial we will be introducing to you the basics of East vs West.;;;;;;;;;;;;;x
TUT_PART_ADV_TITLE;The Advanced Tutorial;;;;;;;;;;;;;x
TUT_PART_ADV_SHORT;Advanced Cold War;;;;;;;;;;;;;x
TUT_PART_ADV_DESC;In this tutorial the more advanced features of East vs West like the Economy, Armaments, Technology, Politics and Intel screens.;;;;;;;;;;;;;x
TUT_PART_CAM_TITLE;The Cold War Trial;;;;;;;;;;;;;x
TUT_PART_CAM_SHORT;Take Control;;;;;;;;;;;;;x
TUT_PART_CAM_DESC;In this tutorial you will take on full control of a country and lead it for a whole year through the Cold War.;;;;;;;;;;;;;x
### Basic Tutorial Chapter 1;;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_TITLE;Basic Controls;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_DESC;In this chapter you will learn about the very basics of how to play the game, including camera movement, map orientation and game speed control.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_BUTTON;Basic Controls;;;;;;;;;;;;;x
TUT_OBJECTIVES;Objectives;;;;;;;;;;;;;x
TUT_MENU;Exit;;;;;;;;;;;;;x
TUT_MENU_TOOLTIP;Quit the Tutorial;;;;;;;;;;;;;x
TUT_NEXT;Next;;;;;;;;;;;;;x
TUT_NEXT_TOOLTIP;Open the next part;;;;;;;;;;;;;x
TUT_BAS_CLOSE;Minimize;;;;;;;;;;;;;x
TUT_BAS_CLOSE_TOOLTIP;Minimizes this window;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE01_TITLE;Introduction (1/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE01_TEXT;You can minimize this tutorial-menu by left-clicking the §YMinimize§! Button. To bring the tutorial-menu back, click the §YMaximize§! button!;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE01_OBJECTIVES;Click Next to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE02_TITLE;The Camera (2/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE02_TEXT;Get familiar with the camera movement on the map by moving the mouse marker to the edge of the screen. You can scroll the map in all directions or you can use the arrow keys on your keyboard to navigate. Test this by clicking §YLeft§!, §YUp§!, §YRight§! or §YDown§! and get familiarized with the controls!;;;;;;;;x;;;;;x
TUT_BAS_CHAPTER01_PAGE02_OBJECTIVES;Once you are used to the map movement click Next to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE03_TITLE;Zooming out (3/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE03_TEXT;Now that you have grasped map movement, it is time to look at the bigger picture. Use the mouse §YScroller§! or push §YPage Up§! on the keyboard. Zoom as far out as possible to get a better overview of the world map. ;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE03_OBJECTIVES;Zoom out as much as possible to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE04_TITLE;Zooming in (4/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE04_TEXT;You have already zoomed out to the farthest possible, now it's time to look in to the smaller details. Zoom in on the map as far as possible by using the §YMouse Scroller§! or by pushing the §YPage Down§! button on the keyboard. ;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE04_OBJECTIVES;Zoom in as much as possible to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE05_TITLE;Time (5/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE05_TEXT;East vs West is a grand strategy game in which the game advances hourly and can be observed in the topbar. Time being relative, can be paused, resumed and adjusted in 5 different speeds. The timeline of the game lasts from January 1946 until December 1991. ;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE05_OBJECTIVES;Click Next to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE06_TITLE;Play and Pause (6/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE06_TEXT;Let's try to resume time and then pause time again. You can do this by clicking on the resume/pause button in the time section as well as using the §YSpace§! key or the §YPause/Break§! key on your keyboard. The pause/resume function will come in handy when making timely decisions.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE06_OBJECTIVES;Once you learned how to pause and unpause click Next to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE07_TITLE;Finding a Province (7/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE07_TEXT;The map is made up of provinces and several provinces make up a region. A country in turn can consist of several regions. Try to find the region of West Murmansk, zoom in and click the city of Murmansk.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE07_OBJECTIVES;Find and click on the province of Murmansk to move on to the next part of the tutorial.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE08_TITLE;Search a Province (8/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE08_TEXT;We shall now search and localize the port city of Vladivostok by using the search function. Click the Search province button next to the minimap. Type in the province name Vladivostok and click the 'Go to' button. Then select the province!;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE08_OBJECTIVES;Find and select the province of Vladivostok to move on to the next part of the tutorial.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE09_TITLE;Minimap Navigation (9/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE09_TEXT;To nagivate quickly on the map you can also utilize the minimap. By clicking a position on the minimap you will instantily change your view to that specific location. ;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE09_OBJECTIVES;Once you are used to the minimap movement click Next to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE010_TITLE;Minimap Mapmodes (10/10);;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE010_TEXT;Above the minimap you will find a set of different mapmodes that can be activated. When selected, they will change the information conveyed on the map to help you interpret the world.   For the purpose of this tutorial select the Political Mapmode so you can see your nation in all its glory.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER01_PAGE010_OBJECTIVES;Click Next to continue.;;;;;;;;;;;;;x
### Basic Tutorial Chapter 2;;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_TITLE;Basic Controls;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_DESC;This chapter will focus on §Munit control§! and will also teach you the basics of §Mbattles§!.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_BUTTON;Unit Control;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE01_TITLE;Unit Control (1/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE01_TEXT;A minor rebellion has broken out in §YWismar§! in Germany. Bring in reinforcements to deal with the matter! Navigate to the §YPriozersk§! and select the army unit stationed in that province by clicking it or by holding the left mouse button and dragging the selection box over the division.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE01_OBJECTIVES;Select the 96th Division in Priozersk to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE02_TITLE;Moving the Division (2/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE02_TEXT;Now that you have selected the army division, right-click on the port province of §YLeningrad§! to move it there. \n§YRemember to unpause the game to allow time to pass by in order for the unit to travel.§!  ;;;;;;;;x;;;;;x
TUT_BAS_CHAPTER02_PAGE02_OBJECTIVES;Move the 96th Division to Leningrad to continue. ;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE03_TITLE;Transporting Troops (3/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE03_TEXT;You will need to transport the army division to Germany by ship. Click §YEmbark to Ship§! button to load the division onto naval transports that are in the port of Leningrad. \n§YEach transport ship can only carry a limited weight, depending on ship model and technology level, so make sure to plan ahead when transporting units.§!;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE03_OBJECTIVES;Embark the 96th Division onto the Baltic Fleet to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE04_TITLE;Selecting the Fleet (4/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE04_TEXT;Your army division is now embarked onboard the Baltic Fleet in the port of Leningrad. To transport your troops to Germany you need to select the fleet by clicking on it in the port icon or by dragging the selection box over it.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE04_OBJECTIVES;Select the Baltic Fleet located in the port of Leningrad and click Next to continue.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE05_TITLE;Moving the Fleet (5/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE05_TEXT;To send your fleet on a Transport mission, right-click the the port province of §YRostock§!. Make sure that the order to §YTransport§! is selected, then push §YAccept§!. Once your fleet moves out of port the attached units will be transported onboard the ships.\n\n§YRemember to unpause the game.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE05_OBJECTIVES;Transport the troops to Rostock.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE06_TITLE;The Battle Order (6/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE06_TEXT;As there are more then one units in Rostock, click the unit stack in that province several times to automatically cycle through the units. Make sure to selected our disembarked 96th Division, then right-click on the §YWismar§!  to issue an attack order and recapture your territory. ;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE06_OBJECTIVES;Recapture all rebel held territory in the region. ;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE07_TITLE;Rebase Aircraft (7/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE07_TEXT;Victory! You have defeated the rebels and recaptured your territory. To ensure your domination of both land, sea and air you need to rebase a wing of fighters to the area. Select the 5th Air Force in Parnu and right-click on §YDessau§!. Issue an order to §YRebase§!  ;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE07_OBJECTIVES;Rebase the Aircraft to Dessau.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE08_TITLE;End of Chapter (8/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE08_TEXT;This concludes Chapter 2 of the tutorial. In the next chapter you will learn about §YUnit Production§!.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER02_PAGE08_OBJECTIVES;Click Next to continue to the next chapter.;;;;;;;;;;;;;x
### Basic Tutorial Chapter 3;;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_TITLE;Construction;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_DESC;This chapter will focus on building §Mland units§! and §Mdeplying§! Them.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_BUTTON;Construction;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE01_TITLE;Production Tab (1/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE01_TEXT;We need new units to fill the front - click the §Yarmaments§! Tab;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE01_OBJECTIVES;Click the §Yarmaments§! Tab;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE02_TITLE;Land Units (2/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE02_TEXT;Now that you have selected the production screen, click the §Yland unit§! button in top left to continue;;;;;;;;x;;;;;x
TUT_BAS_CHAPTER03_PAGE02_OBJECTIVES;Click §Yland unit§! Button;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE03_TITLE;Select Unit (3/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE03_TEXT;As you see we have several units to choose from, we just want regular comrades for now so just scroll down and click the §Yrifle Division§!.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE03_OBJECTIVES;Click §YNext§! to continue;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE04_TITLE;Order Units (4/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE04_TEXT;Now you select how many units you want, for this example we want 2 production lines of each 5 divisions, for a total of 10 divisions. The length of each production line is determined by the §Yserial§! The amount of production lines is set by §Yparallel§!;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE04_OBJECTIVES;Select 2 production lines of each 5 divisions and click §Ybuild§!, then click §Ynext§!;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE05_TITLE;Checking Progress (5/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE05_TEXT;Take a moment to look at the left side here, you should now be able to see the the equipment being made for the 1rst and 2nd Infantry division, showing the amount of units each line has produced and will produce in the future , its daily cost and its completion date.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE05_OBJECTIVES;Click §YNext§! to continue;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE06_TITLE;Deploy Units (6/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE06_TEXT;Since it will take a while for our new equipment to be produced, and we already have quite some equipment ready to be mobilized, lets put the stocked goods to some use. On the right side you will see equipment in stock. You can access it by clicking §Ydeploy units§! or by the small notification button on top, lets click the notification button.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE06_OBJECTIVES;Click the notification button;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE07_TITLE;Mobilize Equipment (7/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE07_TEXT;This is the deployment screen, here you collect what units to place and where - all units are grouped according to their type. As you can see the first line we have 25 standard infantry divisions  ready for deployment. Try clicking it 5 times to select 5 of them and click deploy. The map will color according to where they can be placed - find a valid location and click it.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE07_OBJECTIVES;Mobilize 5 infantry divisions, and click next;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE08_TITLE;End of Chapter (8/8);;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE08_TEXT;This concludes Chapter 3 of the tutorial.;;;;;;;;;;;;;x
TUT_BAS_CHAPTER03_PAGE08_OBJECTIVES;Click Next to end this tutorial.;;;;;;;;;;;;;x
tut_menu_1;Basic Concepts;;;;;;;;;;;;;x
tut_menu_1_description;You will be guided through the basic concepts of East vs. West by an expert.;;;;;;;;;;;;;x
tut_menu_2;Diplomacy;;;;;;;;;;;;;x
tut_menu_2_description;Want to win friends and influence people, or just start wars? Our expert is on hand to help you.;;;;;;;;;;;;;x
tut_menu_3;Production;;;;;;;;;;;;;x
tut_menu_3_description;The sinews of war, very important to know. Our expert is ready to guide you.;;;;;;;;;;;;;x
tut_menu_4;Technology;;;;;;;;;;;;;x
tut_menu_4_description;Where a war can be won and lost. God is on the side of the best battalions, not the biggest.;;;;;;;;;;;;;x
tut_menu_5;Politics;;;;;;;;;;;;;x
tut_menu_5_description;If you want to win wars, never forget about the home front. Our expert understands this.;;;;;;;;;;;;;x
tut_menu_6;Intelligence;;;;;;;;;;;;;x
tut_menu_6_description;Knowledge is power! Don't forget this.;;;;;;;;;;;;;x
tut_1a_1;Welcome to East vs. West!;;;;;;;;;;;;;x
tut_1a_2;War is coming, and you must be prepared for the storm. Before you guide your country to success we have arranged for some guidance from an expert. You are taken outside to meet a small man with a rather odd looking moustache; he is painting what can only be described as a singularly bad painting. He turns and stares at you in an almost manic manner and then begins a half hour rambling tirade about various subjects. You begin to suspect that the man might be mad. However he then begins to settle down and starts to explain what is going on.\n\n'To lead a nation to dominance you must have the facts at your fingertips, information is power. We must first master these if our will is to triumph. I will take you through each in turn, as soon as you are ready to continue hit the okay key. If you feel you are foolish enough to ignore my genius, then do it your way, I won't try to stop you...much.;;;;;;;;;;;;x
tut_1a_3;Basic Concepts;;;;;;;;;;;;;x
tut_1a_4;The strange man starts to pace up and down, up and down, arms waving, voice rising and he speaks, yet to be honest it isn’t really worth getting worked up about. Is it?\n'- What kind of game is this? East vs. West is a Pausable Realtime Grand Strategy game.\nBy Grand Strategy we mean that you are in charge of the 'big picture,' your arena is the world and your pieces are divisions and armies. Pausable means that the game runs in realtime but you can at any time pause the game by pressing the pause key (circled), the Pause/Break-key or the Space key.\n-Who are you? You take on the role of the leader of a nation during the late 1940s. Your job will be to guide your nation through the turbulent Cold War era and make your faction come out on top by military, diplomatic, and industrial means.\n- How do you win? There is no predetermined set of victory conditions; what you wish to achieve is entirely up to you. You will of course take on the role of the USSR and lead the Communist faction to world conquest, but you might chose to pursue some sort of weak goal like to maintain the neutrality and independence of your small nation among hungry superpowers? You will find that there are victory points on the map (see the manual for more on victory points), these represent the value of a certain province and can be used to see how well you are doing compared to others.'';;;;;;;;;;;;x
tut_1a_5;Main window;;;;;;;;;;;;;x
tut_1a_6;He gestures towards the map and says, 'Most of the action in the game will take place on this map that covers the entire world, save the Poles.... I mean poles. This map is divided into regions for you to occupy and provinces to conquer.' He points out the Mini Map in the lower right corner and continues, 'This is your friend. Clicking here will allow you to jump around the globe quickly making your lightening attacks harder to parry. Above this you see several small buttons for switching Map Modes. These will colour the map in different ways according to which you select, my favourite is the one that shows all my lovely conquests.';;;;;;;;;;;;;x
tut_1a_7;Natural resources;;;;;;;;;;;;;x
tut_1a_8;The strange little man looks like he is about to resume painting, although you really wish he would either shave or grow some sensible facial hair. However instead he points to where the resources are, 'Resources are vital for success. These are the basic inputs for your industry that in turn will fuel your war machine. You can increase the amount of resources through research and through conquest. There are also some fools, and they call me mad? Who would use trade to increase the number of resources despite the danger of it being interdicted during wartime. If you hover over the icons with your mouse you can get a further breakdown of where your resources are coming from and going to.';;;;;;;;;;;;;x
tut_1a_8a;Energy - Such as coal and hydroelectric power. Used to power your industry.;;;;;;;;;;;;;x
tut_1a_8b;Metal - Various common ores such as Iron. Used to power your industry.;;;;;;;;;;;;;x
tut_1a_8c;Rare Materials - Thing such as Uranium and Rubber. Used to power your industry.;;;;;;;;;;;;;x
tut_1a_8d;Crude Oil - The Black gold. Fuels your military forces once converted to fuel.;;;;;;;;;;;;;x
tut_1a_9;Industrial Capacity;;;;;;;;;;;;;x
tut_1a_10;He moves on to Industrial Capacity, his eyes once again almost manic, and people call him mad, you start to wonder why not? He points 'This is the Industrial Capacity (IC) of your nation.\nThis is used to produce upgrade and reinforce you military units, if you allow your military to languish then it will mean death for your nation. Regrettably it also has to be used to keep your civilians happy.\n The three numbers next to the factory icon are of vital significance these describe (from left to right) your Waste IC, Available IC  and Base IC.\n\nBase IC is important, it represents the total number of factories in your nation.\nAvailable IC is your IC that you can actually use, this include modifiers by technology and excellent administrators, plus if you have failed to conquer enough resources this will lower this number.\nWasted IC is a sign that people are sabotaging the war effort and this should be dealt with immediately. This IC could be used right now to create more lovely tank divisions to liberate your neighbours with.\n\nWe will discuss this further in a later chapter.';;;;;;;;;;;;;x
tut_1a_11;Manpower and Leadership;;;;;;;;;;;;;x
tut_1a_12;Manpower represents the brave men who will die for the fatherland, you will use these hardy souls to build new units and reinforce existing ones.';;;;;;;;;;;;;x
tut_1a_13;Ah business as usual, you start to feel quite comfortable with the knowledge that the little man is in fact insane. However what does that make you? No time to ponder this question and the little man moves on to the next important topic. 'Conquest requires leadership, you need to harness the ‘brightest and the best’ in your nation. We can store three types of leadership for use later.' :;;;;;;;;;;;;;x
tut_1a_13a;Diplomatic Influence - Used to undertake diplomatic missions.;;;;;;;;;;;;;x
tut_1a_13b;Spies - Used to find out more about your enemies or to undertake covert operations.;;;;;;;;;;;;;x
tut_1a_13c;Officers - The leaders of your armies. The ratio of officers to the number of units affects the efficiency of your units.;;;;;;;;;;;;;x
tut_1a_14;Dissent and National Unity;;;;;;;;;;;;;x
tut_1a_15;The home front is of vital importance, speaking from personal experience here, wars can be lost due to the home front collapsing and nothing what so ever to do with the overwhelming forces arrayed against you.' You ponder this statement for a minute and realise that it really doesn’t have to actually make any sense, the little man continues 'Dissent is how the common people are feeling, being the fools that they are they can easily be bribed by consumer goods. As dissent rises, your industry will start to suffer, your production starts to fall and even revolts can occur. Remember to always keep the masses bribed.';;;;;;;;;;;;;x
tut_1a_16;National Unity is even more significant than dissent. This number represents the willingness of the people at the top to fight until total victory no matter how many temporary set backs you may suffer.' Well you suppose that is one way to describe staring defeat in the face.\n'Espionage and strategic warfare can affect this, so remember if the Schweinhunds start bombing your cities our mighty airforce will sweep them from the skies.' ;;;;;;;;;;;;;x
tut_1a_17;This concluded the chapter about the map and the main interface, the next chapter will deal with the art of diplomacy.;;;;;;;;;;;;;x
tut_1a_18;Produced Goods;;;;;;;;;;;;;x
